0.908669349274,-0.154439888095,-9.52556144637e+12,-1.49848717897e+12,9.52556144637e+12,1.49848717897e+12,-0.0572384120087,
-0.294863808146,-0.0414665141651,1.90804599334e+13,-1.75167379041e+12,-1.90804599334e+13,1.75167379041e+12,-0.0149076478095,
0.395058098494,-0.333043089459,1.66882028742e+12,3.31855471011e+12,-1.66882028741e+12,-3.31855471011e+12,-0.0372429436764,
-0.582923137957,-0.0990562737901,-4.40553520674e+12,1.55473859858e+13,4.40553520674e+12,-1.55473859858e+13,-0.000736441213468,
1.53996714746,-0.210244228202,-2.92724863942e+13,-1.27786947045e+12,2.92724863942e+13,1.27786947045e+12,-0.0944772461579,
0.824202882684,-0.127511396592,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,-0.0420474117775,
2.18392191225,-0.16833953394,1.75207480436e+13,4.23148432928e+12,-1.75207480436e+13,-4.23148432928e+12,-0.131502258768,
-0.350455540246,-0.0314806014961,1.56628078847e+12,2.17332221213e+12,-1.56628078846e+12,-2.17332221212e+12,-0.0185758303716,
-1.33877567784,0.155912372826,-6.44459749575e+12,-1.62209401518e+12,6.44459749575e+12,1.62209401518e+12,0.017755487083,
-0.664094875448,-0.155369382921,2.43531377975e+12,436088267922.0,-2.43531377975e+12,-436088267922.0,-0.0164547754411,
-0.030277003986,-0.314065810298,-1.82155705089e+13,-1.4072043662e+12,1.82155705089e+13,1.4072043662e+12,-0.0490765987061,
-1.19725018345,-0.0558840130931,-7.54742663704e+12,7.14643925554e+12,7.54742663704e+12,-7.14643925554e+12,0.0271119979198,
-1.8485300169,-0.0637016906821,-8.51012858827e+12,-1.66101409929e+12,8.51012858827e+12,1.66101409929e+12,0.0472931306521,
-7.19420016362,-0.303432549453,-1.13804714874e+13,-1.57053466329e+12,1.13804714874e+13,1.57053466329e+12,0.42644835443,
0.797680637924,0.0501005107849,1.21038193423e+12,-1.51470785297e+13,-1.21038193423e+12,1.51470785297e+13,0.000568287432632,
-2.16259010093,-0.112948191839,1.57441695847e+12,-1.82412487104e+13,-1.57441695847e+12,1.82412487104e+13,0.114323754892,
2.33137406019,-0.0504723619381,1.55325768649e+12,2.89370838864e+13,-1.55325768649e+12,-2.89370838864e+13,-0.0665103912204,
-7.72869353546,-0.0117436911261,9.09230734349e+13,-3.10872253696e+12,-9.09230734349e+13,3.10872253696e+12,0.373457075707,
-1.51447421769,0.111041217367,1.59894150629e+13,-1.13916781534e+14,-1.59894150629e+13,1.13916781534e+14,0.18962657023,
-2.24460566108,0.00557341476292,4.72205233441e+13,1.09396147115e+14,-4.72205233441e+13,-1.09396147115e+14,0.11135086929,
1.81108710689,-0.0856885525411,-1.02167651547e+14,-5.68179951702e+12,1.02167651547e+14,5.68179951702e+12,-0.0594670827661,
3.13777879202,-0.0260994683901,-1.47508754898e+14,-8.71113263987e+13,1.47508754898e+14,8.71113263987e+13,-0.100875213085,
2.62263198148,0.0675309472439,-7.5930046272e+12,-1.19574262453e+13,7.5930046272e+12,1.19574262453e+13,-0.12659127081,
6.8394502399,-0.135808680467,5.79902985855e+13,6.77332558101e+13,-5.79902985855e+13,-6.77332558101e+13,-0.225353228932,
-5.1938656966,0.0575873064559,1.40438455955e+14,-677801071399.0,-1.40438455955e+14,677801071399.0,0.217020439731,
3.02692841659,0.0463660851449,-4.57981969328e+13,-1.83548351339e+12,4.57981969328e+13,1.83548351338e+12,0.00745790288663,
0.122232978804,0.19978581942,-2.15554332451e+13,-1.74701858426e+12,2.15554332451e+13,1.74701858426e+12,-0.0517823340656,
-1.64833102508,-0.18078568797,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,0.0990699737996,
16.2789517705,-0.310990055619,1.62488081728e+12,3.90697957682e+13,-1.62488081728e+12,-3.90697957682e+13,-0.540417089615,
-2.8197029025,0.0505380917569,-1.49848094838e+13,-2.69819392152e+13,1.49848094838e+13,2.69819392152e+13,0.258690063509,
8.45175474537,-0.0405165890671,-1.94198311043e+13,-1.57261593023e+12,1.94198311043e+13,1.57261593023e+12,-0.403209680035,
0.477754419254,0.0995437230739,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,-0.0438101669508,
-0.636779171765,-0.293399013492,-1.4298884024e+13,-1.49132334974e+12,1.4298884024e+13,1.49132334974e+12,0.0976428909556,
5.2436745284,-0.297654298584,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,-0.0597216756408,
3.08644290408,-0.155015079693,-5.33064197888e+13,-1.9928803233e+12,5.33064197888e+13,1.9928803233e+12,-0.0849071502219,
-11.3476183775,-0.0441975283341,-4.84343752678e+13,1.08732314308e+14,4.84343752678e+13,-1.08732314308e+14,0.408172171901,
-1.55157716555,-0.00798648714308,-6.49270607933e+13,-1.48701615084e+12,6.49270607933e+13,1.48701615084e+12,0.053464937142,
-0.415764481001,-0.0863438657921,-6.85320275122e+12,-1.52618538486e+12,6.85320275122e+12,1.52618538486e+12,0.0161106068211,
2.29779425796,-0.0186643645381,1.08442023786e+13,1.89518082692e+13,-1.08442023786e+13,-1.89518082692e+13,-0.089409501204,
-1.11320291904,-0.144222527401,1.60805612621e+13,-1.55636504395e+12,-1.60805612621e+13,1.55636504395e+12,0.0887224564456,
-0.803870148474,0.0448061994409,33374095974.2,3.63740179797e+13,-33374095974.2,-3.63740179797e+13,0.0629324736578,
7.7250423947,-0.0952816930771,-4.55643350159e+13,-1.99994967607e+12,4.55643350159e+13,1.99994967607e+12,-0.246406461446,
-7.8004895313,-0.0660662699641,-1.63446688302e+13,-8.22786234007e+13,1.63446688302e+13,8.22786234007e+13,0.451066364023,
0.175766443484,-0.0102015934131,1.22340892651e+13,-1.75783014541e+12,-1.22340892651e+13,1.75783014541e+12,0.0304300478155,
-0.793225015305,0.123024768416,1.21265628862e+12,-1.59740123114e+12,-1.21265628862e+12,1.59740123114e+12,-0.00931645164047,
4.48432729711,-0.360780354324,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,-0.1911634961,
-1.21195240697,0.151429747676,1.29124936166e+12,-2.96889137784e+13,-1.29124936166e+12,2.96889137784e+13,0.0286314334779,
-0.488395844586,0.142841640827,9.98622538924e+13,-1.62671588685e+14,-9.98622538924e+13,1.62671588685e+14,0.0280816111034,
4.52909079659,0.0269629664299,-292530060626.0,1.06316652303e+12,292530060626.0,-1.06316652302e+12,-0.24488548451,
-1.34223157094,0.154148687602,2.6827577582e+13,-1.7633745887e+12,-2.6827577582e+13,1.7633745887e+12,0.0634395050522,
1.31476975659,0.141928642194,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,-0.116591231628,
1.21553700874,0.0952488701739,2.05788784179e+13,-1.62579370702e+12,-2.05788784179e+13,1.62579370702e+12,-0.0766975068594,
3.183704531,-0.0608060101361,3.67252069863e+12,2.55047396603e+12,-3.67252069863e+12,-2.55047396603e+12,-0.168035783084,
-1.29120830414,0.0285807541749,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,0.0553138486173,
-7.62594363285,0.0768231191669,3.81070705707e+13,-1.80209994654e+12,-3.81070705707e+13,1.80209994654e+12,0.333678635209,
0.307844867764,0.164115303014,1.12464359949e+13,-1.6385714955e+12,-1.12464359949e+13,1.6385714955e+12,-0.036864526054,
0.632142942104,-0.0229643514391,5.99585131324e+12,-7.20614063565e+12,-5.99585131324e+12,7.20614063565e+12,-0.0182756675859,
3.13396699605,0.112036755818,862467283934.0,4.05247862439e+13,-862467283934.0,-4.05247862439e+13,-0.172275767796,
-1.89370476412,0.172430789855,8.50080065772e+12,-1.57181318276e+12,-8.50080065772e+12,1.57181318276e+12,0.0404909116742,
0.206219298424,0.0285470377029,1.59616313573e+12,-1.59566060273e+12,-1.59616313573e+12,1.59566060273e+12,-0.0336837419719,
-1.05903689862,-0.0585038624601,1.1352911052e+14,-1.23410777875e+12,-1.1352911052e+14,1.23410777875e+12,-0.000486256814068,
-1.66878863437,0.106265184264,6.19400506944e+12,-1.58566028408e+12,-6.19400506944e+12,1.58566028408e+12,0.0249599645504,
-2.04567208346,0.0974705095969,-4.95671055168e+13,-1.25099975925e+12,4.95671055168e+13,1.25099975925e+12,0.0484236417935,
2.30812309259,0.165400688006,-3.07702656649e+13,-1.38846918237e+12,3.07702656649e+13,1.38846918237e+12,-0.142832200596,
-0.013426873346,0.261164699549,-4.56491785089e+12,1.07319948009e+13,4.56491785089e+12,-1.07319948009e+13,-0.08753176287,
1.85716028634,0.225179924022,-2.18362892869e+13,-1.73141285903e+12,2.18362892869e+13,1.73141285903e+12,-0.162598414832,
-0.040528147326,0.223636748421,2.4693695448e+12,-9.75941851793e+13,-2.4693695448e+12,9.75941851793e+13,-0.0575167959948,
-8.25004563431,0.0853376040669,-2.64520264954e+13,2.33532937445e+13,2.64520264954e+13,-2.33532937445e+13,0.37184324728,
-1.11493474282,0.253366215567,2.62151508982e+13,-1.48071763555e+12,-2.62151508982e+13,1.48071763555e+12,-0.00967215229197,
0.801799292154,0.191771706065,4.74702036155e+13,-2.00680747263e+12,-4.74702036155e+13,2.00680747263e+12,-0.0390920924304,
1.42313634142,0.0472776853099,2.93383902992e+12,-1.59835466682e+12,-2.93383902992e+12,1.59835466682e+12,-0.0931358770056,
-1.01782264324,0.245658966918,4.62583002584e+13,-1.78386284881e+12,-4.62583002584e+13,1.78386284881e+12,-0.0239083426466,
2.49754717115,0.258339432906,3.19614965508e+13,9.11456825611e+13,-3.19614965508e+13,-9.11456825611e+13,-0.154192734538,
-0.614555718526,0.144162216173,-1.64744293853e+13,1.15674816108e+14,1.64744293853e+13,-1.15674816108e+14,0.000389343710332,
-7.2191264894,0.123239198745,-9.39311259132e+13,-248059261358.0,9.39311259132e+13,248059261358.0,0.305509100387,
